0,0,1,0,43,6,Hb,Ch_6_Time_43_Phase_0_Freq_0
0,0,1,0,44,6,Hb,Ch_6_Time_44_Phase_0_Freq_0
0,0,1,0,45,6,Hb,Ch_6_Time_45_Phase_0_Freq_0
0,0,1,0,46,6,Hb,Ch_6_Time_46_Phase_0_Freq_0
0,0,1,0,47,6,Hb,Ch_6_Time_47_Phase_0_Freq_0
0,0,1,0,48,6,Hb,Ch_6_Time_48_Phase_0_Freq_0
0,0,1,0,49,6,Hb,Ch_6_Time_49_Phase_0_Freq_0
0,0,1,0,50,6,Hb,Ch_6_Time_50_Phase_0_Freq_0
0,0,1,0,51,6,Hb,Ch_6_Time_51_Phase_0_Freq_0
0,0,1,0,52,6,Hb,Ch_6_Time_52_Phase_0_Freq_0
0,0,1,0,53,6,Hb,Ch_6_Time_53_Phase_0_Freq_0
0,0,1,0,54,6,Hb,Ch_6_Time_54_Phase_0_Freq_0
0,0,1,0,55,6,Hb,Ch_6_Time_55_Phase_0_Freq_0
0,0,1,0,56,6,Hb,Ch_6_Time_56_Phase_0_Freq_0
0,0,1,0,57,6,Hb,Ch_6_Time_57_Phase_0_Freq_0
0,0,1,0,58,6,Hb,Ch_6_Time_58_Phase_0_Freq_0
0,0,1,0,59,6,Hb,Ch_6_Time_59_Phase_0_Freq_0
0,0,1,0,60,6,Hb,Ch_6_Time_60_Phase_0_Freq_0
0,0,1,0,1,7,Hb,Ch_7_Time_1_Phase_0_Freq_0
0,0,1,0,2,7,Hb,Ch_7_Time_2_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,3,7,Hb,Ch_7_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,7,Hb,Ch_7_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,7,Hb,Ch_7_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,7,Hb,Ch_7_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,7,Hb,Ch_7_Time_7_Phase_3.1416_Freq_0
1.3672,0.97935,0.20218,1,8,7,Hb,Ch_7_Time_8_Phase_1.3672_Freq_1
0,0,1,0,9,7,Hb,Ch_7_Time_9_Phase_0_Freq_0
0,0,1,0,10,7,Hb,Ch_7_Time_10_Phase_0_Freq_0
0,0,1,0,11,7,Hb,Ch_7_Time_11_Phase_0_Freq_0
0,0,1,0,12,7,Hb,Ch_7_Time_12_Phase_0_Freq_0
0,0,1,0,13,7,Hb,Ch_7_Time_13_Phase_0_Freq_0
0,0,1,0,14,7,Hb,Ch_7_Time_14_Phase_0_Freq_0
0,0,1,0,15,7,Hb,Ch_7_Time_15_Phase_0_Freq_0
0,0,1,0,16,7,Hb,Ch_7_Time_16_Phase_0_Freq_0
0,0,1,0,17,7,Hb,Ch_7_Time_17_Phase_0_Freq_0
0,0,1,0,18,7,Hb,Ch_7_Time_18_Phase_0_Freq_0
0,0,1,0,19,7,Hb,Ch_7_Time_19_Phase_0_Freq_0
0,0,1,0,20,7,Hb,Ch_7_Time_20_Phase_0_Freq_0
0,0,1,0,21,7,Hb,Ch_7_Time_21_Phase_0_Freq_0
0,0,1,0,22,7,Hb,Ch_7_Time_22_Phase_0_Freq_0
0,0,1,0,23,7,Hb,Ch_7_Time_23_Phase_0_Freq_0
0,0,1,0,24,7,Hb,Ch_7_Time_24_Phase_0_Freq_0
0,0,1,0,25,7,Hb,Ch_7_Time_25_Phase_0_Freq_0
0,0,1,0,26,7,Hb,Ch_7_Time_26_Phase_0_Freq_0
0,0,1,0,27,7,Hb,Ch_7_Time_27_Phase_0_Freq_0
0,0,1,0,28,7,Hb,Ch_7_Time_28_Phase_0_Freq_0
0,0,1,0,29,7,Hb,Ch_7_Time_29_Phase_0_Freq_0
0,0,1,0,30,7,Hb,Ch_7_Time_30_Phase_0_Freq_0
0,0,1,0,31,7,Hb,Ch_7_Time_31_Phase_0_Freq_0
0,0,1,0,32,7,Hb,Ch_7_Time_32_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,33,7,Hb,Ch_7_Time_33_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,34,7,Hb,Ch_7_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,7,Hb,Ch_7_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,7,Hb,Ch_7_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,7,Hb,Ch_7_Time_37_Phase_3.1416_Freq_0
1.3479,0.97525,0.22109,1,38,7,Hb,Ch_7_Time_38_Phase_1.3479_Freq_1
0,0,1,0,39,7,Hb,Ch_7_Time_39_Phase_0_Freq_0
0,0,1,0,40,7,Hb,Ch_7_Time_40_Phase_0_Freq_0
0,0,1,0,41,7,Hb,Ch_7_Time_41_Phase_0_Freq_0
0,0,1,0,42,7,Hb,Ch_7_Time_42_Phase_0_Freq_0
0,0,1,0,43,7,Hb,Ch_7_Time_43_Phase_0_Freq_0
0,0,1,0,44,7,Hb,Ch_7_Time_44_Phase_0_Freq_0
0,0,1,0,45,7,Hb,Ch_7_Time_45_Phase_0_Freq_0
0,0,1,0,46,7,Hb,Ch_7_Time_46_Phase_0_Freq_0
0,0,1,0,47,7,Hb,Ch_7_Time_47_Phase_0_Freq_0
0,0,1,0,48,7,Hb,Ch_7_Time_48_Phase_0_Freq_0
0,0,1,0,49,7,Hb,Ch_7_Time_49_Phase_0_Freq_0
0,0,1,0,50,7,Hb,Ch_7_Time_50_Phase_0_Freq_0
0,0,1,0,51,7,Hb,Ch_7_Time_51_Phase_0_Freq_0
0,0,1,0,52,7,Hb,Ch_7_Time_52_Phase_0_Freq_0
0,0,1,0,53,7,Hb,Ch_7_Time_53_Phase_0_Freq_0
0,0,1,0,54,7,Hb,Ch_7_Time_54_Phase_0_Freq_0
0,0,1,0,55,7,Hb,Ch_7_Time_55_Phase_0_Freq_0
0,0,1,0,56,7,Hb,Ch_7_Time_56_Phase_0_Freq_0
0,0,1,0,57,7,Hb,Ch_7_Time_57_Phase_0_Freq_0
0,0,1,0,58,7,Hb,Ch_7_Time_58_Phase_0_Freq_0
0,0,1,0,59,7,Hb,Ch_7_Time_59_Phase_0_Freq_0
0,0,1,0,60,7,Hb,Ch_7_Time_60_Phase_0_Freq_0
0,0,1,0,1,8,HbO2,Ch_8_Time_1_Phase_0_Freq_0
0,0,1,0,2,8,HbO2,Ch_8_Time_2_Phase_0_Freq_0
0,0,1,0,3,8,HbO2,Ch_8_Time_3_Phase_0_Freq_0
0,0,1,0,4,8,HbO2,Ch_8_Time_4_Phase_0_Freq_0
0,0,1,0,5,8,HbO2,Ch_8_Time_5_Phase_0_Freq_0
0,0,1,0,6,8,HbO2,Ch_8_Time_6_Phase_0_Freq_0
0,0,1,0,7,8,HbO2,Ch_8_Time_7_Phase_0_Freq_0
0,0,1,0,8,8,HbO2,Ch_8_Time_8_Phase_0_Freq_0
0,0,1,0,9,8,HbO2,Ch_8_Time_9_Phase_0_Freq_0
0,0,1,0,10,8,HbO2,Ch_8_Time_10_Phase_0_Freq_0
0,0,1,0,11,8,HbO2,Ch_8_Time_11_Phase_0_Freq_0
0,0,1,0,12,8,HbO2,Ch_8_Time_12_Phase_0_Freq_0
0,0,1,0,13,8,HbO2,Ch_8_Time_13_Phase_0_Freq_0
0,0,1,0,14,8,HbO2,Ch_8_Time_14_Phase_0_Freq_0
0,0,1,0,15,8,HbO2,Ch_8_Time_15_Phase_0_Freq_0
0,0,1,0,16,8,HbO2,Ch_8_Time_16_Phase_0_Freq_0
0,0,1,0,17,8,HbO2,Ch_8_Time_17_Phase_0_Freq_0
0,0,1,0,18,8,HbO2,Ch_8_Time_18_Phase_0_Freq_0
0,0,1,0,19,8,HbO2,Ch_8_Time_19_Phase_0_Freq_0
0,0,1,0,20,8,HbO2,Ch_8_Time_20_Phase_0_Freq_0
0,0,1,0,21,8,HbO2,Ch_8_Time_21_Phase_0_Freq_0
0,0,1,0,22,8,HbO2,Ch_8_Time_22_Phase_0_Freq_0
0,0,1,0,23,8,HbO2,Ch_8_Time_23_Phase_0_Freq_0
0,0,1,0,24,8,HbO2,Ch_8_Time_24_Phase_0_Freq_0
0,0,1,0,25,8,HbO2,Ch_8_Time_25_Phase_0_Freq_0
0,0,1,0,26,8,HbO2,Ch_8_Time_26_Phase_0_Freq_0
0,0,1,0,27,8,HbO2,Ch_8_Time_27_Phase_0_Freq_0
0,0,1,0,28,8,HbO2,Ch_8_Time_28_Phase_0_Freq_0
0,0,1,0,29,8,HbO2,Ch_8_Time_29_Phase_0_Freq_0
0,0,1,0,30,8,HbO2,Ch_8_Time_30_Phase_0_Freq_0
0,0,1,0,31,8,HbO2,Ch_8_Time_31_Phase_0_Freq_0
0,0,1,0,32,8,HbO2,Ch_8_Time_32_Phase_0_Freq_0
0,0,1,0,33,8,HbO2,Ch_8_Time_33_Phase_0_Freq_0
0,0,1,0,34,8,HbO2,Ch_8_Time_34_Phase_0_Freq_0
0,0,1,0,35,8,HbO2,Ch_8_Time_35_Phase_0_Freq_0
0,0,1,0,36,8,HbO2,Ch_8_Time_36_Phase_0_Freq_0
0,0,1,0,37,8,HbO2,Ch_8_Time_37_Phase_0_Freq_0
0,0,1,0,38,8,HbO2,Ch_8_Time_38_Phase_0_Freq_0
0,0,1,0,39,8,HbO2,Ch_8_Time_39_Phase_0_Freq_0
0,0,1,0,40,8,HbO2,Ch_8_Time_40_Phase_0_Freq_0
0,0,1,0,41,8,HbO2,Ch_8_Time_41_Phase_0_Freq_0
0,0,1,0,42,8,HbO2,Ch_8_Time_42_Phase_0_Freq_0
0,0,1,0,43,8,HbO2,Ch_8_Time_43_Phase_0_Freq_0
0,0,1,0,44,8,HbO2,Ch_8_Time_44_Phase_0_Freq_0
0,0,1,0,45,8,HbO2,Ch_8_Time_45_Phase_0_Freq_0
0,0,1,0,46,8,HbO2,Ch_8_Time_46_Phase_0_Freq_0
0,0,1,0,47,8,HbO2,Ch_8_Time_47_Phase_0_Freq_0
0,0,1,0,48,8,HbO2,Ch_8_Time_48_Phase_0_Freq_0
0,0,1,0,49,8,HbO2,Ch_8_Time_49_Phase_0_Freq_0
0,0,1,0,50,8,HbO2,Ch_8_Time_50_Phase_0_Freq_0
0,0,1,0,51,8,HbO2,Ch_8_Time_51_Phase_0_Freq_0
0,0,1,0,52,8,HbO2,Ch_8_Time_52_Phase_0_Freq_0
0,0,1,0,53,8,HbO2,Ch_8_Time_53_Phase_0_Freq_0
0,0,1,0,54,8,HbO2,Ch_8_Time_54_Phase_0_Freq_0
0,0,1,0,55,8,HbO2,Ch_8_Time_55_Phase_0_Freq_0
0,0,1,0,56,8,HbO2,Ch_8_Time_56_Phase_0_Freq_0
0,0,1,0,57,8,HbO2,Ch_8_Time_57_Phase_0_Freq_0
0,0,1,0,58,8,HbO2,Ch_8_Time_58_Phase_0_Freq_0
0,0,1,0,59,8,HbO2,Ch_8_Time_59_Phase_0_Freq_0
0,0,1,0,60,8,HbO2,Ch_8_Time_60_Phase_0_Freq_0
0,0,1,0,1,9,HbO2,Ch_9_Time_1_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,2,9,HbO2,Ch_9_Time_2_Phase_3.1416_Freq_0
1.3684,0.9796,0.20098,1,3,9,HbO2,Ch_9_Time_3_Phase_1.3684_Freq_1
0,0,1,0,4,9,HbO2,Ch_9_Time_4_Phase_0_Freq_0
0,0,1,0,5,9,HbO2,Ch_9_Time_5_Phase_0_Freq_0
0,0,1,0,6,9,HbO2,Ch_9_Time_6_Phase_0_Freq_0
0,0,1,0,7,9,HbO2,Ch_9_Time_7_Phase_0_Freq_0
0,0,1,0,8,9,HbO2,Ch_9_Time_8_Phase_0_Freq_0
0,0,1,0,9,9,HbO2,Ch_9_Time_9_Phase_0_Freq_0
0,0,1,0,10,9,HbO2,Ch_9_Time_10_Phase_0_Freq_0
0,0,1,0,11,9,HbO2,Ch_9_Time_11_Phase_0_Freq_0
0,0,1,0,12,9,HbO2,Ch_9_Time_12_Phase_0_Freq_0
0,0,1,0,13,9,HbO2,Ch_9_Time_13_Phase_0_Freq_0
0,0,1,0,14,9,HbO2,Ch_9_Time_14_Phase_0_Freq_0
0,0,1,0,15,9,HbO2,Ch_9_Time_15_Phase_0_Freq_0
0,0,1,0,16,9,HbO2,Ch_9_Time_16_Phase_0_Freq_0
0,0,1,0,17,9,HbO2,Ch_9_Time_17_Phase_0_Freq_0
0,0,1,0,18,9,HbO2,Ch_9_Time_18_Phase_0_Freq_0
0,0,1,0,19,9,HbO2,Ch_9_Time_19_Phase_0_Freq_0
0,0,1,0,20,9,HbO2,Ch_9_Time_20_Phase_0_Freq_0
0,0,1,0,21,9,HbO2,Ch_9_Time_21_Phase_0_Freq_0
0,0,1,0,22,9,HbO2,Ch_9_Time_22_Phase_0_Freq_0
0,0,1,0,23,9,HbO2,Ch_9_Time_23_Phase_0_Freq_0
0,0,1,0,24,9,HbO2,Ch_9_Time_24_Phase_0_Freq_0
0,0,1,0,25,9,HbO2,Ch_9_Time_25_Phase_0_Freq_0
0,0,1,0,26,9,HbO2,Ch_9_Time_26_Phase_0_Freq_0
0,0,1,0,27,9,HbO2,Ch_9_Time_27_Phase_0_Freq_0
0,0,1,0,28,9,HbO2,Ch_9_Time_28_Phase_0_Freq_0
0,0,1,0,29,9,HbO2,Ch_9_Time_29_Phase_0_Freq_0
0,0,1,0,30,9,HbO2,Ch_9_Time_30_Phase_0_Freq_0
0,0,1,0,31,9,HbO2,Ch_9_Time_31_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,32,9,HbO2,Ch_9_Time_32_Phase_3.1416_Freq_0
1.3902,0.98373,0.17965,1,33,9,HbO2,Ch_9_Time_33_Phase_1.3902_Freq_1
0,0,1,0,34,9,HbO2,Ch_9_Time_34_Phase_0_Freq_0
0,0,1,0,35,9,HbO2,Ch_9_Time_35_Phase_0_Freq_0
0,0,1,0,36,9,HbO2,Ch_9_Time_36_Phase_0_Freq_0
0,0,1,0,37,9,HbO2,Ch_9_Time_37_Phase_0_Freq_0
0,0,1,0,38,9,HbO2,Ch_9_Time_38_Phase_0_Freq_0
0,0,1,0,39,9,HbO2,Ch_9_Time_39_Phase_0_Freq_0
0,0,1,0,40,9,HbO2,Ch_9_Time_40_Phase_0_Freq_0
0,0,1,0,41,9,HbO2,Ch_9_Time_41_Phase_0_Freq_0
0,0,1,0,42,9,HbO2,Ch_9_Time_42_Phase_0_Freq_0
0,0,1,0,43,9,HbO2,Ch_9_Time_43_Phase_0_Freq_0
0,0,1,0,44,9,HbO2,Ch_9_Time_44_Phase_0_Freq_0
0,0,1,0,45,9,HbO2,Ch_9_Time_45_Phase_0_Freq_0
0,0,1,0,46,9,HbO2,Ch_9_Time_46_Phase_0_Freq_0
0,0,1,0,47,9,HbO2,Ch_9_Time_47_Phase_0_Freq_0
0,0,1,0,48,9,HbO2,Ch_9_Time_48_Phase_0_Freq_0
0,0,1,0,49,9,HbO2,Ch_9_Time_49_Phase_0_Freq_0
0,0,1,0,50,9,HbO2,Ch_9_Time_50_Phase_0_Freq_0
0,0,1,0,51,9,HbO2,Ch_9_Time_51_Phase_0_Freq_0
0,0,1,0,52,9,HbO2,Ch_9_Time_52_Phase_0_Freq_0
0,0,1,0,53,9,HbO2,Ch_9_Time_53_Phase_0_Freq_0
0,0,1,0,54,9,HbO2,Ch_9_Time_54_Phase_0_Freq_0
0,0,1,0,55,9,HbO2,Ch_9_Time_55_Phase_0_Freq_0
0,0,1,0,56,9,HbO2,Ch_9_Time_56_Phase_0_Freq_0
0,0,1,0,57,9,HbO2,Ch_9_Time_57_Phase_0_Freq_0
0,0,1,0,58,9,HbO2,Ch_9_Time_58_Phase_0_Freq_0
0,0,1,0,59,9,HbO2,Ch_9_Time_59_Phase_0_Freq_0
0,0,1,0,60,9,HbO2,Ch_9_Time_60_Phase_0_Freq_0
0,0,1,0,1,10,HbO2,Ch_10_Time_1_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,2,10,HbO2,Ch_10_Time_2_Phase_3.1416_Freq_0
0,0,1,0,3,10,HbO2,Ch_10_Time_3_Phase_0_Freq_0
0,0,1,0,4,10,HbO2,Ch_10_Time_4_Phase_0_Freq_0
0,0,1,0,5,10,HbO2,Ch_10_Time_5_Phase_0_Freq_0
0,0,1,0,6,10,HbO2,Ch_10_Time_6_Phase_0_Freq_0
0,0,1,0,7,10,HbO2,Ch_10_Time_7_Phase_0_Freq_0
0,0,1,0,8,10,HbO2,Ch_10_Time_8_Phase_0_Freq_0
0,0,1,0,9,10,HbO2,Ch_10_Time_9_Phase_0_Freq_0
0,0,1,0,10,10,HbO2,Ch_10_Time_10_Phase_0_Freq_0
0,0,1,0,11,10,HbO2,Ch_10_Time_11_Phase_0_Freq_0
0,0,1,0,12,10,HbO2,Ch_10_Time_12_Phase_0_Freq_0
0,0,1,0,13,10,HbO2,Ch_10_Time_13_Phase_0_Freq_0
0,0,1,0,14,10,HbO2,Ch_10_Time_14_Phase_0_Freq_0
0,0,1,0,15,10,HbO2,Ch_10_Time_15_Phase_0_Freq_0
0,0,1,0,16,10,HbO2,Ch_10_Time_16_Phase_0_Freq_0
0,0,1,0,17,10,HbO2,Ch_10_Time_17_Phase_0_Freq_0
0,0,1,0,18,10,HbO2,Ch_10_Time_18_Phase_0_Freq_0
0,0,1,0,19,10,HbO2,Ch_10_Time_19_Phase_0_Freq_0
0,0,1,0,20,10,HbO2,Ch_10_Time_20_Phase_0_Freq_0
0,0,1,0,21,10,HbO2,Ch_10_Time_21_Phase_0_Freq_0
0,0,1,0,22,10,HbO2,Ch_10_Time_22_Phase_0_Freq_0
0,0,1,0,23,10,HbO2,Ch_10_Time_23_Phase_0_Freq_0
0,0,1,0,24,10,HbO2,Ch_10_Time_24_Phase_0_Freq_0
0,0,1,0,25,10,HbO2,Ch_10_Time_25_Phase_0_Freq_0
0,0,1,0,26,10,HbO2,Ch_10_Time_26_Phase_0_Freq_0
0,0,1,0,27,10,HbO2,Ch_10_Time_27_Phase_0_Freq_0
0,0,1,0,28,10,HbO2,Ch_10_Time_28_Phase_0_Freq_0
0,0,1,0,29,10,HbO2,Ch_10_Time_29_Phase_0_Freq_0
0,0,1,0,30,10,HbO2,Ch_10_Time_30_Phase_0_Freq_0
0,0,1,0,31,10,HbO2,Ch_10_Time_31_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,32,10,HbO2,Ch_10_Time_32_Phase_3.1416_Freq_0
0,0,1,0,33,10,HbO2,Ch_10_Time_33_Phase_0_Freq_0
0,0,1,0,34,10,HbO2,Ch_10_Time_34_Phase_0_Freq_0
0,0,1,0,35,10,HbO2,Ch_10_Time_35_Phase_0_Freq_0
0,0,1,0,36,10,HbO2,Ch_10_Time_36_Phase_0_Freq_0
0,0,1,0,37,10,HbO2,Ch_10_Time_37_Phase_0_Freq_0
0,0,1,0,38,10,HbO2,Ch_10_Time_38_Phase_0_Freq_0
0,0,1,0,39,10,HbO2,Ch_10_Time_39_Phase_0_Freq_0
0,0,1,0,40,10,HbO2,Ch_10_Time_40_Phase_0_Freq_0
0,0,1,0,41,10,HbO2,Ch_10_Time_41_Phase_0_Freq_0
0,0,1,0,42,10,HbO2,Ch_10_Time_42_Phase_0_Freq_0
0,0,1,0,43,10,HbO2,Ch_10_Time_43_Phase_0_Freq_0
0,0,1,0,44,10,HbO2,Ch_10_Time_44_Phase_0_Freq_0
0,0,1,0,45,10,HbO2,Ch_10_Time_45_Phase_0_Freq_0
0,0,1,0,46,10,HbO2,Ch_10_Time_46_Phase_0_Freq_0
0,0,1,0,47,10,HbO2,Ch_10_Time_47_Phase_0_Freq_0
0,0,1,0,48,10,HbO2,Ch_10_Time_48_Phase_0_Freq_0
0,0,1,0,49,10,HbO2,Ch_10_Time_49_Phase_0_Freq_0
0,0,1,0,50,10,HbO2,Ch_10_Time_50_Phase_0_Freq_0
0,0,1,0,51,10,HbO2,Ch_10_Time_51_Phase_0_Freq_0
0,0,1,0,52,10,HbO2,Ch_10_Time_52_Phase_0_Freq_0
0,0,1,0,53,10,HbO2,Ch_10_Time_53_Phase_0_Freq_0
0,0,1,0,54,10,HbO2,Ch_10_Time_54_Phase_0_Freq_0
0,0,1,0,55,10,HbO2,Ch_10_Time_55_Phase_0_Freq_0
0,0,1,0,56,10,HbO2,Ch_10_Time_56_Phase_0_Freq_0
0,0,1,0,57,10,HbO2,Ch_10_Time_57_Phase_0_Freq_0
0,0,1,0,58,10,HbO2,Ch_10_Time_58_Phase_0_Freq_0
0,0,1,0,59,10,HbO2,Ch_10_Time_59_Phase_0_Freq_0
0,0,1,0,60,10,HbO2,Ch_10_Time_60_Phase_0_Freq_0
0,0,1,0,1,11,HbO2,Ch_11_Time_1_Phase_0_Freq_0
0,0,1,0,2,11,HbO2,Ch_11_Time_2_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,3,11,HbO2,Ch_11_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,11,HbO2,Ch_11_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,11,HbO2,Ch_11_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,11,HbO2,Ch_11_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,11,HbO2,Ch_11_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,11,HbO2,Ch_11_Time_8_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,9,11,HbO2,Ch_11_Time_9_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,10,11,HbO2,Ch_11_Time_10_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,11,11,HbO2,Ch_11_Time_11_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,12,11,HbO2,Ch_11_Time_12_Phase_3.1416_Freq_0
0,0,1,0,13,11,HbO2,Ch_11_Time_13_Phase_0_Freq_0
0,0,1,0,14,11,HbO2,Ch_11_Time_14_Phase_0_Freq_0
0,0,1,0,15,11,HbO2,Ch_11_Time_15_Phase_0_Freq_0
0,0,1,0,16,11,HbO2,Ch_11_Time_16_Phase_0_Freq_0
0,0,1,0,17,11,HbO2,Ch_11_Time_17_Phase_0_Freq_0
0,0,1,0,18,11,HbO2,Ch_11_Time_18_Phase_0_Freq_0
0,0,1,0,19,11,HbO2,Ch_11_Time_19_Phase_0_Freq_0
0,0,1,0,20,11,HbO2,Ch_11_Time_20_Phase_0_Freq_0
0,0,1,0,21,11,HbO2,Ch_11_Time_21_Phase_0_Freq_0
0,0,1,0,22,11,HbO2,Ch_11_Time_22_Phase_0_Freq_0
0,0,1,0,23,11,HbO2,Ch_11_Time_23_Phase_0_Freq_0
0,0,1,0,24,11,HbO2,Ch_11_Time_24_Phase_0_Freq_0
0,0,1,0,25,11,HbO2,Ch_11_Time_25_Phase_0_Freq_0
0,0,1,0,26,11,HbO2,Ch_11_Time_26_Phase_0_Freq_0
0,0,1,0,27,11,HbO2,Ch_11_Time_27_Phase_0_Freq_0
0,0,1,0,28,11,HbO2,Ch_11_Time_28_Phase_0_Freq_0
0,0,1,0,29,11,HbO2,Ch_11_Time_29_Phase_0_Freq_0
0,0,1,0,30,11,HbO2,Ch_11_Time_30_Phase_0_Freq_0
0,0,1,0,31,11,HbO2,Ch_11_Time_31_Phase_0_Freq_0
0,0,1,0,32,11,HbO2,Ch_11_Time_32_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,33,11,HbO2,Ch_11_Time_33_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,34,11,HbO2,Ch_11_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,11,HbO2,Ch_11_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,11,HbO2,Ch_11_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,11,HbO2,Ch_11_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,11,HbO2,Ch_11_Time_38_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,39,11,HbO2,Ch_11_Time_39_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,40,11,HbO2,Ch_11_Time_40_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,41,11,HbO2,Ch_11_Time_41_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,42,11,HbO2,Ch_11_Time_42_Phase_3.1416_Freq_0
0,0,1,0,43,11,HbO2,Ch_11_Time_43_Phase_0_Freq_0
0,0,1,0,44,11,HbO2,Ch_11_Time_44_Phase_0_Freq_0
0,0,1,0,45,11,HbO2,Ch_11_Time_45_Phase_0_Freq_0
0,0,1,0,46,11,HbO2,Ch_11_Time_46_Phase_0_Freq_0
0,0,1,0,47,11,HbO2,Ch_11_Time_47_Phase_0_Freq_0
0,0,1,0,48,11,HbO2,Ch_11_Time_48_Phase_0_Freq_0
0,0,1,0,49,11,HbO2,Ch_11_Time_49_Phase_0_Freq_0
0,0,1,0,50,11,HbO2,Ch_11_Time_50_Phase_0_Freq_0
0,0,1,0,51,11,HbO2,Ch_11_Time_51_Phase_0_Freq_0
0,0,1,0,52,11,HbO2,Ch_11_Time_52_Phase_0_Freq_0
0,0,1,0,53,11,HbO2,Ch_11_Time_53_Phase_0_Freq_0
0,0,1,0,54,11,HbO2,Ch_11_Time_54_Phase_0_Freq_0
0,0,1,0,55,11,HbO2,Ch_11_Time_55_Phase_0_Freq_0
0,0,1,0,56,11,HbO2,Ch_11_Time_56_Phase_0_Freq_0
0,0,1,0,57,11,HbO2,Ch_11_Time_57_Phase_0_Freq_0
0,0,1,0,58,11,HbO2,Ch_11_Time_58_Phase_0_Freq_0
0,0,1,0,59,11,HbO2,Ch_11_Time_59_Phase_0_Freq_0
0,0,1,0,60,11,HbO2,Ch_11_Time_60_Phase_0_Freq_0
0,0,1,0,1,12,HbO2,Ch_12_Time_1_Phase_0_Freq_0
0,0,1,0,2,12,HbO2,Ch_12_Time_2_Phase_0_Freq_0
0,0,1,0,3,12,HbO2,Ch_12_Time_3_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,4,12,HbO2,Ch_12_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,12,HbO2,Ch_12_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,12,HbO2,Ch_12_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,12,HbO2,Ch_12_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,12,HbO2,Ch_12_Time_8_Phase_3.1416_Freq_0
0,0,1,0,9,12,HbO2,Ch_12_Time_9_Phase_0_Freq_0
0,0,1,0,10,12,HbO2,Ch_12_Time_10_Phase_0_Freq_0
0,0,1,0,11,12,HbO2,Ch_12_Time_11_Phase_0_Freq_0
0,0,1,0,12,12,HbO2,Ch_12_Time_12_Phase_0_Freq_0
0,0,1,0,13,12,HbO2,Ch_12_Time_13_Phase_0_Freq_0
0,0,1,0,14,12,HbO2,Ch_12_Time_14_Phase_0_Freq_0
0,0,1,0,15,12,HbO2,Ch_12_Time_15_Phase_0_Freq_0
0,0,1,0,16,12,HbO2,Ch_12_Time_16_Phase_0_Freq_0
0,0,1,0,17,12,HbO2,Ch_12_Time_17_Phase_0_Freq_0
0,0,1,0,18,12,HbO2,Ch_12_Time_18_Phase_0_Freq_0
0,0,1,0,19,12,HbO2,Ch_12_Time_19_Phase_0_Freq_0
0,0,1,0,20,12,HbO2,Ch_12_Time_20_Phase_0_Freq_0
